M4770;MANCA;JELLA
M4970;MANCA;LETA
M5170;MANCA;LORINO
M5370;MANCA;MARFISIA
M5570;MANCA;MEDORA
M5770;MANCA;MIRVANA
M5970;MANCA;NEREO
M6170;MANCA;OBERDINO
M6370;MANCA;OLIMPIADE
M6570;MANCA;ORENTINA
M6770;MANCA;ORTES
M6970;MANCA;PALMERO
M7170;MANCA;PLAVO
M7370;MANCA;RAFFAELO
M7570;MANCA;REVEL
M7770;MANCA;ROLIANO
M7970;MANCA;SABATINA
M8170;MANCA;SIGNORELLA
M8370;MANCA;TANINO
M8570;MANCA;TULIO
M8770;MANCA;VELMINA
M8970;MANCA;WALDEMARO
M0016;MANCINI;ABELARDO
M0216;MANCINI;AGRISIO
M0416;MANCINI;ALIGIO
M0616;MANCINI;ANDALUSO
M0816;MANCINI;ARDINGO
M1016;MANCINI;ATTANASIO
M1216;MANCINI;BENOZZO
M1416;MANCINI;CALVINA
M1616;MANCINI;CIANA
M1816;MANCINI;CORINZIO
M2016;MANCINI;DELFINO
M2216;MANCINI;DORIANA
M2416;MANCINI;ELINA
M2616;MANCINI;ERIDANIO
M2816;MANCINI;EUSANIO
M3016;MANCINI;FEBRINO
M3216;MANCINI;FESIO
M3416;MANCINI;FIORDOLIVA
M3616;MANCINI;FONDINA
M3816;MANCINI;GALLIANA
M4016;MANCINI;GIACINTO
M4216;MANCINI;GIOVANGASTONE
M4416;MANCINI;GUIDA
M4616;MANCINI;IOLANDA
M4816;MANCINI;LANDO
M5016;MANCINI;LIBERTINO
M5216;MANCINI;LUGANO
M5416;MANCINI;MARIDA
M5616;MANCINI;MENTINO
M5816;MANCINI;MORANDO
M6016;MANCINI;NICOLANTONIO
M6216;MANCINI;ODERISI
M6416;MANCINI;OLMES
M6616;MANCINI;ORIANO
M6816;MANCINI;OSELLA
M7016;MANCINI;PARISO
M7216;MANCINI;PRASSEDA
M7416;MANCINI;RANIERA
M7616;MANCINI;RICORDINO
M7816;MANCINI;ROMUALDO
M8016;MANCINI;SANDRINO
M8216;MANCINI;SIMONETTA
M8416;MANCINI;TEODOLINDA
M8616;MANCINI;ULDERICA
M8816;MANCINI;VERENA
M9016;MANCINI;WOLFRANO
M0183;MANCUSO;AGAPIO
M0383;MANCUSO;ALFREDO
M0583;MANCUSO;AMORINO
M0783;MANCUSO;APRILIO
M0983;MANCUSO;ASSENZIO
M1183;MANCUSO;BELLINA
M1383;MANCUSO;BUJAR
M1583;MANCUSO;CESIDIO
M1783;MANCUSO;CONSOLATO
M1983;MANCUSO;DAVINA
M2183;MANCUSO;DOMIZIANO
M2383;MANCUSO;ELEONORA
M2583;MANCUSO;ERACLEA
M2783;MANCUSO;EUFELIA
M2983;MANCUSO;FASMA
M3183;MANCUSO;FERRANDA
M3383;MANCUSO;FIORANGELA
M3583;MANCUSO;FLORIGI
M3783;MANCUSO;GABRIELLO
M3983;MANCUSO;GERVASIA
M4183;MANCUSO;GIORGETTO
M4383;MANCUSO;GUALBERTO
M4583;MANCUSO;IMPERIALE
M4783;MANCUSO;JULIA
M4983;MANCUSO;LEUCIO
M5183;MANCUSO;LUCANO
M5383;MANCUSO;MARIA ROSARIA
M5583;MANCUSO;MELEZIO
M5783;MANCUSO;MODERATO
M5983;MANCUSO;NEVES
M6183;MANCUSO;OCEANO
M6383;MANCUSO;OLITA
M6583;MANCUSO;ORESTINA
M6783;MANCUSO;ORVEA
M6983;MANCUSO;PANDOLFA
M7183;MANCUSO;POLINICE
M7383;MANCUSO;RAIMONDINO
M7583;MANCUSO;RIANO
M7783;MANCUSO;ROMANINA
M7983;MANCUSO;SALOMONE
M8183;MANCUSO;SILIANO
M8383;MANCUSO;TARSILIA
M8583;MANCUSO;TURIO
M8783;MANCUSO;VENERANDO
M8983;MANCUSO;WANDINA
M0117;MANTOVANI;ADEODATO
M0317;MANTOVANI;ALDOBRANDA
M0517;MANTOVANI;AMANZIA
M0717;MANTOVANI;ANSELMA
M0917;MANTOVANI;ARNALDINA
M1117;MANTOVANI;BALDOVINO
M1317;MANTOVANI;BONELLA
M1517;MANTOVANI;CATENA
M1717;MANTOVANI;CLODOMIRO
M1917;MANTOVANI;DALCISO
M2117;MANTOVANI;DIODATO
M2317;MANTOVANI;EDVIGIO
M2517;MANTOVANI;EMERIA
M2717;MANTOVANI;ERVINA
M2917;MANTOVANI;FACONDINO
M3117;MANTOVANI;FENICE
M3317;MANTOVANI;FILODELFIO
M3517;MANTOVANI;FLAVIO
M3717;MANTOVANI;FRERA
M3917;MANTOVANI;GENTILE
M4117;MANTOVANI;GILARDO
M4317;MANTOVANI;GOLFIERO
M4517;MANTOVANI;IKBALE
M4717;MANTOVANI;ITALA
M4917;MANTOVANI;LEONARDA
M5117;MANTOVANI;LIVIERINO
M5317;MANTOVANI;MANILLO
M5517;MANTOVANI;MASSIMILLO
M5717;MANTOVANI;MINERVINO
M5917;MANTOVANI;NEA
M6117;MANTOVANI;NORVEGIA
M6317;MANTOVANI;OLDERINA
M6517;MANTOVANI;ONORIA
M6717;MANTOVANI;ORNEGLIA
M6917;MANTOVANI;OTTINA
M7117;MANTOVANI;PIERINO
M7317;MANTOVANI;QUINTALINO
M7517;MANTOVANI;REMIRO
M7717;MANTOVANI;ROBERTINA
M7917;MANTOVANI;ROVENA
M8117;MANTOVANI;SERGINA
M8317;MANTOVANI;STALIN
M8517;MANTOVANI;TOMMASSINO
M8717;MANTOVANI;VANDINO
M8917;MANTOVANI;VITALIANA
M0169;MARCHESE;AFFORTUNATA
M0369;MARCHESE;ALFINA
M0569;MARCHESE;AMINDA
M0769;MARCHESE;ANZIO
M0969;MARCHESE;ASCENZO
M1169;MARCHESE;BATTISTINO
M1369;MARCHESE;BRUNELLESCO
M1569;MARCHESE;CENZO
M1769;MARCHESE;CONFUCIO
M1969;MARCHESE;DARINA
M2169;MARCHESE;DOMENICA
M2369;MARCHESE;ELEA
M2569;MARCHESE;ENZIA
M2769;MARCHESE;EUCARPIO
M2969;MARCHESE;FANTINO
M3169;MARCHESE;FERMINIO
M3369;MARCHESE;FIONA
M3569;MARCHESE;FLORIANO
M3769;MARCHESE;FURIMMA
M3969;MARCHESE;GERO
M4169;MARCHESE;GIOINA
M4369;MARCHESE;GREGORIA
M4569;MARCHESE;IMERIA
M4769;MARCHESE;JAYANGANI
M4969;MARCHESE;LESZEK ZBIGNIEW
M5169;MARCHESE;LORINDO
M5369;MARCHESE;MARFISA
M5569;MARCHESE;MEDINO
M5769;MARCHESE;MIRTO
M5969;MARCHESE;NERELLA
M6169;MARCHESE;OBERDINA
M6369;MARCHESE;OLIMPIA
M6569;MARCHESE;ORENO
M6769;MARCHESE;ORTEO
M6969;MARCHESE;PALMERIO
M7169;MARCHESE;PLAVA
M7369;MARCHESE;RAFFAELLO
M7569;MARCHESE;REULO
M7769;MARCHESE;ROLDO
M7969;MARCHESE;SABATA
M8169;MARCHESE;SIGNORA
M8369;MARCHESE;TANINA
M8569;MARCHESE;TUCCIO
M8769;MARCHESE;VELMA
M8969;MARCHESE;WALDEMARA
M0038;MARCHETTI;ACHIROPITA
M0238;MARCHETTI;ALAN
M0438;MARCHETTI;ALMERICO
M0638;MARCHETTI;ANDROMACA
M0838;MARCHETTI;ARGENTO
M1038;MARCHETTI;AURELIANA
M1238;MARCHETTI;BERNADETTE
M1438;MARCHETTI;CARDUCCI
M1638;MARCHETTI;CIRENO
M1838;MARCHETTI;COSIMINO
M2038;MARCHETTI;DEMARO
M2238;MARCHETTI;DRAGA
M2438;MARCHETTI;ELISO
M2638;MARCHETTI;ERMANDA
M2838;MARCHETTI;EVALDA
M3038;MARCHETTI;FEDIA
M3238;MARCHETTI;FIDALMINA
M3438;MARCHETTI;FIORETTO
M3638;MARCHETTI;FORTINO
M3838;MARCHETTI;GASPERINA
M4038;MARCHETTI;GIANA
M4238;MARCHETTI;GIOVINO
M4438;MARCHETTI;IACOBELLA
M4638;MARCHETTI;IPPOLITO
M4838;MARCHETTI;LAURA
M5038;MARCHETTI;LIDA
M5238;MARCHETTI;LUSITANIA
M5438;MARCHETTI;MARINELLO
M5638;MARCHETTI;MESSALINA
M5838;MARCHETTI;MUSETTA
M6038;MARCHETTI;NILLO
M6238;MARCHETTI;ODILO
M6438;MARCHETTI;OMBRA
M6638;MARCHETTI;ORIENTALE
M6838;MARCHETTI;OSLAVIO
M7038;MARCHETTI;PATRYK
M7238;MARCHETTI;PRIMILLO
M7438;MARCHETTI;REALDO
M7638;MARCHETTI;RIGOLETTO
M7838;MARCHETTI;ROSAMUNDA
M8038;MARCHETTI;SARA
M8238;MARCHETTI;SIRTO
M8438;MARCHETTI;TERESIO
M8638;MARCHETTI;UMBERTINA
M8838;MARCHETTI;VETULIA
M9038;MARCHETTI;ZANILLO
M0129;MARCHI;ADINA
M0329;MARCHI;ALEANDRA
M0529;MARCHI;AMATORE
M0729;MARCHI;ANTENORE
M0929;MARCHI;ARRIGO
M1129;MARCHI;BARBARELLA
M1329;MARCHI;BONUCCIO
M1529;MARCHI;CATULLA
M1729;MARCHI;COCLITE
M1929;MARCHI;DALMAZIA
M2129;MARCHI;DIONIGIA
M2329;MARCHI;EFRAIMO
M2529;MARCHI;EMILIANA
M2729;MARCHI;ESPEDITO
M2929;MARCHI;FAIZA
M3129;MARCHI;FENOLIA
M3329;MARCHI;FILOSSENE
M3529;MARCHI;FLERO
M3729;MARCHI;FRIDOLINO
M3929;MARCHI;GENZIANA
M4129;MARCHI;GILINDO
M4329;MARCHI;GORETTA
M4529;MARCHI;ILDEGARDA
M4729;MARCHI;IVALDA
M4929;MARCHI;LEONETTA
M5129;MARCHI;LODOVINO
M5329;MARCHI;MANOLO
M5529;MARCHI;MATTEA
M5729;MARCHI;MIRA
M5929;MARCHI;NELDO
M6129;MARCHI;NOVELLA
M6329;MARCHI;OLEMA
M6529;MARCHI;OPIMIO
M6729;MARCHI;ORONZIA
M6929;MARCHI;OTTONELLO
M7129;MARCHI;PIERUCCIA
M7329;MARCHI;QUINTILLO
M7529;MARCHI;RENATO
M7729;MARCHI;ROCCA
M7929;MARCHI;RUBELLO
M8129;MARCHI;SESTINO
M8329;MARCHI;STEFANIA
M8529;MARCHI;TORIDO
M8729;MARCHI;VANNELLA
M8929;MARCHI;VITONICOLA
M0024;MARIANI;ABRAMINA
M0224;MARIANI;AIDO
M0424;MARIANI;ALIPRANDO
M0624;MARIANI;ANDREATTA
M0824;MARIANI;ARDUILIO
M1024;MARIANI;ATTONE
M1224;MARIANI;BEPI
M1424;MARIANI;CANCIANO
M1624;MARIANI;CICITO
M1824;MARIANI;CORRADINA
M2024;MARIANI;DELIO
M2224;MARIANI;DORINO
M2424;MARIANI;ELISA
M2624;MARIANI;ERINA
M2824;MARIANI;EUSTACHIO
M3024;MARIANI;FEDELA
M3224;MARIANI;FIAMETTA
M3424;MARIANI;FIORENA
M3624;MARIANI;FORESTA
M3824;MARIANI;GARDENIA
M4024;MARIANI;GIADA
M4224;MARIANI;GIOVANNELLA
M4424;MARIANI;GUIDOBALDO
M4624;MARIANI;IONE
M4824;MARIANI;LAPO
M5024;MARIANI;LIBORIO
M5224;MARIANI;LUISE
M5424;MARIANI;MARIKA
M5624;MARIANI;MERCEDE
M5824;MARIANI;MORETTO
M6024;MARIANI;NICOLO'
M6224;MARIANI;ODETTE
M6424;MARIANI;OLVIA
M6624;MARIANI;ORIEDE
M6824;MARIANI;OSILDA
M7024;MARIANI;PASQUA
M7224;MARIANI;PRIMA
M7424;MARIANI;RAOLO
M7624;MARIANI;RIDOLFO
M7824;MARIANI;RONZINO
M8024;MARIANI;SANTI
M8224;MARIANI;SINFAROSA
M8424;MARIANI;TEODORO
M8624;MARIANI;ULIVA
M8824;MARIANI;VERINO
M9024;MARIANI;ZAFFERINO
M0138;MARINELLI;ADO
M0338;MARINELLI;ALERINO
M0538;MARINELLI;AMBROGINA
M0738;MARINELLI;ANTIMA
M0938;MARINELLI;ARTEMIDE
M1138;MARINELLI;BARDOMIANO
M1338;MARINELLI;BOUCHAIB
M1538;MARINELLI;CECILIO
M1738;MARINELLI;COLOMBO
M1938;MARINELLI;DAMASCO
M2138;MARINELLI;DIOSCORIDE
M2338;MARINELLI;EGIDE
M2538;MARINELLI;EMIRO
M2738;MARINELLI;ESQUILINO
M2938;MARINELLI;FALENA
M3138;MARINELLI;FERARDO
M3338;MARINELLI;FINALDA
M3538;MARINELLI;FLORANGELO
M3738;MARINELLI;FRONTINO
M3938;MARINELLI;GEPPINO
M4138;MARINELLI;GINA
M4338;MARINELLI;GORIZIO
M4538;MARINELLI;ILIA
M4738;MARINELLI;IVANO
M4938;MARINELLI;LEONILDE
M5138;MARINELLI;LOMBARDINO
M5338;MARINELLI;MANUELITA
M5538;MARINELLI;MAURA
M5738;MARINELLI;MIRCO
M5938;MARINELLI;NELLINA
M6138;MARINELLI;NOVENIO
M6338;MARINELLI;OLES
M6538;MARINELLI;ORANDO
M6738;MARINELLI;ORSELIA
M6938;MARINELLI;OVER
M7138;MARINELLI;PIETROPAOLO
M7338;MARINELLI;QUIRINA
M7538;MARINELLI;RENIERO
M7738;MARINELLI;ROCO
M7938;MARINELLI;RUBIS
M8138;MARINELLI;SETTIMO
M8338;MARINELLI;STELLARIO
M8538;MARINELLI;TOSCANO
M8738;MARINELLI;VANNUCCIO
M8938;MARINELLI;VITULIA
M0042;MARINI;ACRISIO
M0242;MARINI;ALBANIA
M0442;MARINI;ALMERINDO
M0642;MARINI;ANELLINO
M0842;MARINI;ARGIMIRO
M1042;MARINI;AURETTA
M1242;MARINI;BERNARDINA
M1442;MARINI;CARISCOPO
M1642;MARINI;CIRILLA
M1842;MARINI;COSMINA
M2042;MARINI;DEMOSTENE
M2242;MARINI;DRUSIANO
M2442;MARINI;ELLENIO
M2642;MARINI;ERMANO
M2842;MARINI;EVANGELA
M3042;MARINI;FEDINO
M3242;MARINI;FIDARMA
M3442;MARINI;FIORIGGI
M3642;MARINI;FORTUNATELLA
M3842;MARINI;GAUDENZIA
M4042;MARINI;GIANCARLA
M4242;MARINI;GIRALDO
M4442;MARINI;IACOPINO
M4642;MARINI;IRENEO
M4842;MARINI;LAUREANO
M5042;MARINI;LIDE
M5242;MARINI;LUTGARDA
M5442;MARINI;MARIO
M5642;MARINI;META
M5842;MARINI;MYRTA
M6042;MARINI;NILVANO
M6242;MARINI;ODINELLO
M6442;MARINI;OMELIO
M6642;MARINI;ORIENZO
M6842;MARINI;OSMANNO
M7042;MARINI;PAZIENZA
M7242;MARINI;PRIMITIVA
M7442;MARINI;REALMO
M7642;MARINI;RIMEDIO
M7842;MARINI;ROSANNA
M8042;MARINI;SARINO
M8242;MARINI;SISINNIA
M8442;MARINI;TERMINE
M8642;MARINI;UMBRIA
M8842;MARINI;VEZIA
M9042;MARINI;ZANNETTO
M0010;MARINO;ABDELLAH
M0210;MARINO;AGOSTINA
M0410;MARINO;ALIDORA
M0610;MARINO;ANCILLA
M0810;MARINO;ARCISIO
M1010;MARINO;ATENO
M1210;MARINO;BENIZIA
M1410;MARINO;CALLIMACO
M1610;MARINO;CHICCO
M1810;MARINO;CORINNA
M2010;MARINO;DELCISA
M2210;MARINO;DORANDA
M2410;MARINO;ELIDE
M2610;MARINO;ERIBERTA
M2810;MARINO;EURO
M3010;MARINO;FEBBRINIO
M3210;MARINO;FERTILIA
M3410;MARINO;FIORDINEVE
M3610;MARINO;FOLIANA
M3810;MARINO;GALIANO
M4010;MARINO;GHINA
M4210;MARINO;GIOVANBATTISTA
M4410;MARINO;GUERRINO
M4610;MARINO;INNOCENZIO
M4810;MARINO;LAMBERTO
M5010;MARINO;LIBERT?
M5210;MARINO;LUCY
M5410;MARINO;MARIAROSARIA
M5610;MARINO;MENO
M5810;MARINO;MONTANO
M6010;MARINO;NICLO
M6210;MARINO;ODENA
M6410;MARINO;OLIVIO
M6610;MARINO;ORIALLA
M6810;MARINO;OSCHER
M7010;MARINO;PARIGINO
M7210;MARINO;PORZIO
M7410;MARINO;RAMUCCIO
M7610;MARINO;RICHELMO
M7810;MARINO;ROMOALDO
M8010;MARINO;SAMANTA
M8210;MARINO;SIMO
M8410;MARINO;TEMIDE
M8610;MARINO;UGOBERTO
M8810;MARINO;VERARDINO
M9010;MARINO;WILMO
M0033;MARTINELLI;ACHILLA
M0233;MARTINELLI;ALAGHIERA
M0433;MARTINELLI;ALLEGRO
M0633;MARTINELLI;ANDREUCCIA
M0833;MARTINELLI;ARGEA
M1033;MARTINELLI;AUGUSTO
M1233;MARTINELLI;BERARDO
M1433;MARTINELLI;CANZIO
M1633;MARTINELLI;CIPRIANO
M1833;MARTINELLI;CORTINA
M2033;MARTINELLI;DELMINO
M2233;MARTINELLI;DOSOLINO
M2433;MARTINELLI;ELISEO
M2633;MARTINELLI;ERLINDO
M2833;MARTINELLI;EUTIMIA
M3033;MARTINELLI;FEDERICO
M3233;MARTINELLI;FIDALBA
M3433;MARTINELLI;FIORENZINO
M3633;MARTINELLI;FORNARETTO
M3833;MARTINELLI;GASPARINA
M4033;MARTINELLI;GIAMPAOLO
M4233;MARTINELLI;GIOVE
M4433;MARTINELLI;GUSTAVO
M4633;MARTINELLI;IOVINA
M4833;MARTINELLI;LATTANZIO
M5033;MARTINELLI;LICINIO
M5233;MARTINELLI;LUISO
M5433;MARTINELLI;MARILIO
M5633;MARTINELLI;MERINDO
M5833;MARTINELLI;MOSE
M6033;MARTINELLI;NILDA
M6233;MARTINELLI;ODILIO
M6433;MARTINELLI;OMARA
M6633;MARTINELLI;ORIEMME
M6833;MARTINELLI;OSIRIDE
M7033;MARTINELLI;PASQUITA
M7233;MARTINELLI;PRIMIANA
M7433;MARTINELLI;RE
M7633;MARTINELLI;RIGHETTO
M7833;MARTINELLI;ROSALINDO
M8033;MARTINELLI;SANTUCCIA
M8233;MARTINELLI;SIRINA
M8433;MARTINELLI;TERESA
M8633;MARTINELLI;ULTIMINA
M8833;MARTINELLI;VERTHER
M9033;MARTINELLI;ZANELLO
M0032;MARTINI;ACHEROPITA
M0232;MARTINI;ALADINO
M0432;MARTINI;ALLEGRINO
M0632;MARTINI;ANDRETTINA
M0832;MARTINI;ARGE
M1032;MARTINI;AUGUSTINO
M1232;MARTINI;BERARDINO
M1432;MARTINI;CANZIANO
M1632;MARTINI;CIPRIANA
M1832;MARTINI;CORTESINA
M2032;MARTINI;DELMINA
M2232;MARTINI;DOSOLINA
M2432;MARTINI;ELISENO
M2632;MARTINI;ERLINDA
M2832;MARTINI;EUTICHIO
M3032;MARTINI;FEDERICA
M3232;MARTINI;FIDA
M3432;MARTINI;FIORENZIA
M3632;MARTINI;FORMENZIO
M3832;MARTINI;GASPARE
M4032;MARTINI;GIAMPAOLA
M4232;MARTINI;GIOVANRICO
M4432;MARTINI;GUSTAVA
M4632;MARTINI;IOVANNI
M4832;MARTINI;LATINO
M5032;MARTINI;LICINIA
M5232;MARTINI;LUISITO
M5432;MARTINI;MARILINA
M5632;MARTINI;MERINDA
M5832;MARTINI;MOROSINO
M6032;MARTINI;NILA
M6232;MARTINI;ODILIA
M6432;MARTINI;OMAR
M6632;MARTINI;ORIEMMA
M6832;MARTINI;OSIRIA
M7032;MARTINI;PASQUINO
M7232;MARTINI;PRIMIA
M7432;MARTINI;RAVENNA
M7632;MARTINI;RIGER
M7832;MARTINI;ROSALINDA
M8032;MARTINI;SANTORO
M8232;MARTINI;SIRIANO
M8432;MARTINI;TERENZO
M8632;MARTINI;ULTIMA
M8832;MARTINI;VERTER
M9032;MARTINI;ZANELLA
M0067;MARTINO;ADDOLORATO
M0267;MARTINO;ALCESTE
M0467;MARTINO;ALTEA
M0667;MARTINO;ANIELLA
M0867;MARTINO;ARIS
M1067;MARTINO;AVERIO
M1267;MARTINO;BIANCANEVE
M1467;MARTINO;CARMEN
M1667;MARTINO;CLAUDIANO
M1867;MARTINO;CRISPINA
M2067;MARTINO;DESIDERA
M2267;MARTINO;ECO
M2467;MARTINO;ELSINO
M2667;MARTINO;ERMIDE
M2867;MARTINO;EVILIANO
M3067;MARTINO;FELICIANO
M3267;MARTINO;FIERO
M3467;MARTINO;FIORLINDA
M3667;MARTINO;FRAGOLINA
M3867;MARTINO;GELMIRO
M4067;MARTINO;GIANMARIA
M4267;MARTINO;GIUFFRIDO
M4467;MARTINO;IDALMA
M4667;MARTINO;IRZIO
M4867;MARTINO;LAZZARA
M5067;MARTINO;LILLINO
M5267;MARTINO;MAGDALA
M5467;MARTINO;MARRICO
M5667;MARTINO;MIDIO
M5867;MARTINO;NANDO
M6067;MARTINO;NITO
M6267;MARTINO;ODORISIA
M6467;MARTINO;ONELDE
M6667;MARTINO;ORIO
M6867;MARTINO;OSTILLA
M7067;MARTINO;PERFETTA
M7267;MARTINO;PROSPERO
M7467;MARTINO;REDESILDO
M7667;MARTINO;RIODANTE
M7867;MARTINO;ROSETTA
M8067;MARTINO;SAVIO
M8267;MARTINO;SOFIA
M8467;MARTINO;TESEA
M8667;MARTINO;VALBURGA
M8867;MARTINO;VILFREDO
M9067;MARTINO;ZELICA
M0070;MAZZA;ADELA
M0270;MAZZA;ALCIBIADE
M0470;MAZZA;ALTERA
M0670;MAZZA;ANITO
M0870;MAZZA;ARISTEO
M1070;MAZZA;AVVENTINA
M1270;MAZZA;BIANCHINA
M1470;MAZZA;CARMINE
M1670;MAZZA;CLAUDIO
M1870;MAZZA;CRISPOLTO
M2070;MAZZA;DESIDERIA
M2270;MAZZA;EDDO
M2470;MAZZA;ELVA
M2670;MAZZA;ERMILDA
M2870;MAZZA;EVIO
M3070;MAZZA;FELICINO
M3270;MAZZA;FIGENIA
M3470;MAZZA;FIORLUIGI
M3670;MAZZA;FRANCESCA MARIA
M3870;MAZZA;GELSINA
M4070;MAZZA;GIANMAURO
M4270;MAZZA;GIUGNO
M4470;MAZZA;IDALO
M4670;MAZZA;ISABELLE
M4870;MAZZA;LAZZARO
M5070;MAZZA;LINDA
M5270;MAZZA;MAGDALO
M5470;MAZZA;MARSIGLIO
M5670;MAZZA;MIGLIORE
M5870;MAZZA;NANNI
M6070;MAZZA;NIVARDA
M6270;MAZZA;ODORIZIO
M6470;MAZZA;ONELLA
M6670;MAZZA;ORIONE
M6870;MAZZA;OSVADA
M7070;MAZZA;PERGENTINA
M7270;MAZZA;PROTEO
M7470;MAZZA;REDINO
M7670;MAZZA;RIPALTA
M7870;MAZZA;ROSILDA
M8070;MAZZA;SCILLA
M8270;MAZZA;SOFOCLE
M8470;MAZZA;TESOLINA
M8670;MAZZA;VALDA
M8870;MAZZA;VILIA
M9070;MAZZA;ZELINDO
M0151;MELE;ADORATO
M0351;MELE;ALEXANDRA
M0551;MELE;AMELINO
M0751;MELE;ANTONIA IVANOVA
M0951;MELE;ARTIERO
M1151;MELE;BASILEO
M1351;MELE;BRASILIO
M1551;MELE;CELINO
M1751;MELE;CONCEPITA
M1951;MELE;DANIELLA
M2151;MELE;DIVO
M2351;MELE;EGIZIANA
M2551;MELE;ENEO
M2751;MELE;ESULE
M2951;MELE;FANFULLA
M3151;MELE;FERIDO
M3351;MELE;FINIMOLA
M3551;MELE;FLORENZA
M3751;MELE;FULGENZIA
M3951;MELE;GERICO
M4151;MELE;GIOACHINA
M4351;MELE;GRATILIANO
M4551;MELE;ILLIDIO
M4751;MELE;IVONIA
M4951;MELE;LEONTINO
M5151;MELE;LORENTINO
M5351;MELE;MARCHINA
M5551;MELE;MAURIZIANO
M5751;MELE;MIRJANA
M5951;MELE;NEMESIO
M6151;MELE;NUNZIATA
M6351;MELE;OLGHETTA
M6551;MELE;ORDES
M6751;MELE;ORSOLINO
M6951;MELE;PACIFICA
M7151;MELE;PINO
M7351;MELE;RADE
M7551;MELE;RENZINO
M7751;MELE;RODOMONTE
M7951;MELE;RUFINO
M8151;MELE;SIDORO
M8351;MELE;SUPERIA
M8551;MELE;TRENTO
M8751;MELE;VASCO
M8951;MELE;VIVIANO
M0159;MELIS;ADRIAN ANDREI PETRE
M0359;MELIS;ALFERIO
M0559;MELIS;AMERINDA
M0759;MELIS;ANTONINA
M0959;MELIS;ARZELIO
M1159;MELIS;BASSANO
M1359;MELIS;BRILLANTE
M1559;MELIS;CELSO
M1759;MELIS;CONCEZIA
M1959;MELIS;DANNUNZIO
M2159;MELIS;DOLINDO
M2359;MELIS;EGLO
M2559;MELIS;ENNIO
M2759;MELIS;ETEOCLE
M2959;MELIS;FANNØ
M3159;MELIS;FERMA
M3359;MELIS;FINITA
M3559;MELIS;FLORESTA
M3759;MELIS;FULGO
M3959;MELIS;GERMANIA
M4159;MELIS;GIOCONDINO
M4359;MELIS;GRAZIETTA
M4559;MELIS;ILVANO
M4759;MELIS;JADER
M4959;MELIS;LEOPOLDINO
M5159;MELIS;LORETANA
M5359;MELIS;MARCOLINO
M5559;MELIS;MAZZINIO
M5759;MELIS;MIRONE
M5959;MELIS;NENÓ
M6159;MELIS;NUZZA
M6359;MELIS;OLIBA
M6559;MELIS;OREIDE
M6759;MELIS;ORTENSA
M6959;MELIS;PALESTINO
M7159;MELIS;PIRRO
M7359;MELIS;RAFAELLA
M7559;MELIS;REPARATO
M7759;MELIS;ROGELIO
M7959;MELIS;RUGIERO
M8159;MELIS;SIGIFREDO
M8359;MELIS;TACITO
M8559;MELIS;TRIPOLI
M8759;MELIS;VELDA
M8959;MELIS;VOLFRANO
M0122;MELONI;ADIGE
M0322;MELONI;ALDORINO
M0522;MELONI;AMARILDA
M0722;MELONI;ANSPERTINA
M0922;MELONI;AROLDA
M1122;MELONI;BAMBINA
M1322;MELONI;BONIFAZIO
M1522;MELONI;CATIELLO
M1722;MELONI;CLORI
M1922;MELONI;DALINDO
M2122;MELONI;DIOMEDE
M2322;MELONI;EFFREM
M2522;MELONI;EMERINO
M2722;MELONI;ESEDRA
M2922;MELONI;FAENZA
M3122;MELONI;FENINA
M3322;MELONI;FILOMANA
M3522;MELONI;FLEDIA
M3722;MELONI;FRIDDA
M3922;MELONI;GENUARIA
M4122;MELONI;GILDO
M4322;MELONI;GONARIA
M4522;MELONI;ILARIO
M4722;MELONI;ITALINA
M4922;MELONI;LEONCINA
M5122;MELONI;LIVIO
M5322;MELONI;MANLIA
M5522;MELONI;MATELDA
M5722;MELONI;MINIO
M5922;MELONI;NEDINA
M6122;MELONI;NOVARINA
M6322;MELONI;OLEA
M6522;MELONI;ONORIS
M6722;MELONI;ORNEO
M6922;MELONI;OTTOBRINA
M7122;MELONI;PIERMARIA
M7322;MELONI;QUINTILIANO
M7522;MELONI;REMON
M7722;MELONI;ROBLETO
M7922;MELONI;ROVIDO
M8122;MELONI;SERVILIO
M8322;MELONI;STANISLAO
M8522;MELONI;TONINO
M8722;MELONI;VANETTA
M8922;MELONI;VITAMARIA
M0039;MESSINA;ACILIA
M0239;MESSINA;ALARICO
M0439;MESSINA;ALMERIGO
M0639;MESSINA;ANDRONICO
M0839;MESSINA;ARGENZIA
M1039;MESSINA;AURELIANO
M1239;MESSINA;BERNADETTO
M1439;MESSINA;CARDUCCIO
M1639;MESSINA;CIRETTA
M1839;MESSINA;COSIMO
M2039;MESSINA;DEMETRIA
M2239;MESSINA;DRAGO
M2439;MESSINA;ELLA
M2639;MESSINA;ERMANDO
M2839;MESSINA;EVALDO
M3039;MESSINA;FEDILIA
M3239;MESSINA;FIDALMINO
M3439;MESSINA;FIORI
M3639;MESSINA;FORTUNA
M3839;MESSINA;GASPERINO
M4039;MESSINA;GIANANDREA
M4239;MESSINA;GIOVITA
M4439;MESSINA;IACONO
M4639;MESSINA;IRENA
M4839;MESSINA;LAURA EDGARDA
M5039;MESSINA;LIDAMO
M5239;MESSINA;LUSSORIA
M5439;MESSINA;MARINETTA
M5639;MESSINA;MESSALINO
M5839;MESSINA;MUZIA
M6039;MESSINA;NILO
